onset	duration	session_number	session_type	trial_type	stimulus_direction	number_ErasedDot
2728.045	3.50006570672274	14	rotation+90	erasing	rightward	0
2737.56	3.50075136064116	14	rotation+90	erasing	upward	4
2747.084	3.51403265197453	14	rotation+90	erasing	upward	4
2756.624	3.50000725333952	14	rotation+90	erasing	downward	1
2766.138	3.50252714882317	14	rotation+90	erasing	leftward	0
2775.661	3.5160354270169	14	rotation+90	erasing	leftward	2
2785.202	3.51414273206846	14	rotation+90	erasing	rightward	4
2794.74	3.50014037345312	14	rotation+90	erasing	rightward	4
2804.254	3.50003072002621	14	rotation+90	erasing	downward	3
2813.767	3.51141334307272	14	rotation+90	erasing	downward	2
2823.304	3.50016256013872	14	rotation+90	erasing	rightward	2
2832.823	3.51346689149175	14	rotation+90	erasing	leftward	1
2842.36	3.50004522670526	14	rotation+90	erasing	upward	6
2851.871	3.50755200644438	14	rotation+90	erasing	leftward	1
2861.403	3.51304491779833	14	rotation+90	erasing	downward	3
2870.941	1.54580569242086	14	rotation+90	erasing	upward	7
2880.449	3.50946646141138	14	rotation+90	erasing	rightward	3
2899.994	4	14	rotation+90	score	n/a	n/a
2903.994	8	14	rotation+90	end_session	n/a	n/a
2922.014	8	15	rotation+90	start_session	n/a	n/a
2936.021	3.51155328985881	15	rotation+90	erasing	rightward	2
2945.558	3.5000610133854	15	rotation+90	erasing	leftward	3
2955.071	3.50462891061667	15	rotation+90	erasing	leftward	5
2964.601	3.50182613489164	15	rotation+90	erasing	upward	1
2974.121	3.50005290671181	15	rotation+90	erasing	downward	4
2983.642	3.51272278419011	15	rotation+90	erasing	downward	2
2993.179	3.50006997339304	15	rotation+90	erasing	rightward	2
3002.688	3.51020672870974	15	rotation+90	erasing	rightward	1
3012.226	3.50001322667795	15	rotation+90	erasing	upward	5
3021.74	3.51609686706933	15	rotation+90	erasing	upward	6
3031.282	3.51273131753072	15	rotation+90	erasing	rightward	0
3040.819	3.50013653344984	15	rotation+90	erasing	downward	3
3050.341	3.51108907612935	15	rotation+90	erasing	leftward	4
3059.877	3.51371307836849	15	rotation+90	erasing	downward	1
3069.415	1.21179708740018	15	rotation+90	erasing	upward	7
3078.924	3.50734080626415	15	rotation+90	erasing	leftward	5
3088.457	3.50007936006772	15	rotation+90	erasing	rightward	0
3107.978	4	15	rotation+90	score	n/a	n/a
3111.978	8	15	rotation+90	end_session	n/a	n/a
